Study Hours,Exam Score
1.0,51.4901424590337
1.0909090909090908,50.0397525510319
1.1818181818181819,52.852156523392985
1.2727272727272727,55.932725932860436
1.3636363636363638,51.11572169401181
1.4545454545454546,51.57031640187973
1.5454545454545454,57.4649111737949
1.6363636363636362,55.4841223692769
1.7272727272727273,52.227940478558786
1.8181818181818183,55.71858922166699
1.9090909090909092,53.15520146701716
2.0,53.60281073928923
2.090909090909091,56.18043226924355
2.1818181818181817,50.16925017511751
2.2727272727272725,51.18888286609726
2.3636363636363638,55.1313192304589
2.4545454545454546,54.234233911724004
2.5454545454545454,58.67001472505855
2.6363636363636367,55.45774595525455
2.7272727272727275,54.39945253235776
2.8181818181818183,63.487855397673755
2.909090909090909,58.86812564399494
3.0,60.202584614063774
3.090909090909091,56.180300895905084
3.1818181818181817,59.27594273551536
3.272727272727273,61.696404132765956
3.3636363636363638,58.36520108591491
3.4545454545454546,63.399821327764286
3.5454545454545454,60.92535665751631
3.6363636363636362,62.30673693243835
3.7272727272727275,61.83124379967545
3.8181818181818183,69.6477436444359
3.909090909090909,64.50496287124075
4.0,61.826867213132296
4.090909090909091,67.92218019085502
4.181818181818182,62.24655995917784
4.272727272727273,66.99022714865065
4.363636363636363,60.93917144654249
4.454545454545455,63.28816912603199
4.545454545454545,68.31785643488008
4.636363636363637,70.39721792180441
4.7272727272727275,69.15046847993355
4.818181818181818,68.74396424374437
4.909090909090909,68.64214345868668
5.0,65.56443402889772
5.090909090909091,68.29501282936133
5.181818181818182,69.52717459621154
5.2727272727272725,74.53500304229311
5.363636363636363,72.8490366868872
5.454545454545455,66.98360680663907
5.545454545454546,73.69952463545712
5.636363636363637,72.02657134056923
5.7272727272727275,71.60559763544576
5.818181818181818,75.9259379574317
5.909090909090909,77.6384531129424
6.0,77.7938403573486
6.090909090909091,72.93689288487754
6.181818181818182,74.98145378153727
6.2727272727272725,77.35742665784706
6.363636363636364,79.74481719954889
6.454545454545455,75.83520455919141
6.545454545454546,77.17029579728127
6.636363636363637,74.8628132598001
6.7272727272727275,75.04774376412163
6.818181818181818,81.52848655809169
6.909090909090909,83.61417463116702
7.0,79.783969635259
7.090909090909091,83.46514414822153
7.181818181818182,81.99399898423381
7.2727272727272725,79.42827709982099
7.363636363636364,82.90236863470706
7.454545454545455,86.8868369721252
7.545454545454546,82.61979460994287
7.636363636363637,87.8757491492602
7.7272727272727275,75.7771283240944
7.818181818181818,86.55661660403476
7.909090909090909,84.80659575016907
8.0,84.1029779486024
8.09090909090909,85.72982778415196
8.181818181818182,79.94638416528822
8.272727272727273,85.70462070012384
8.363636363636363,87.88951953271705
8.454545454545455,91.70640940695183
8.545454545454547,86.1724620724518
8.636363636363637,85.75633737313862
8.727272727272727,87.13109250561001
8.818181818181818,91.83711544401531
8.90909090909091,90.53170787443361
9.0,88.41071938869888
9.090909090909092,91.99434775388553
9.181818181818182,91.20032355713502
9.272727272727273,94.26957133523504
9.363636363636363,89.71202253654975
9.454545454545455,91.28974083293397
9.545454545454545,91.55094826787625
9.636363636363637,88.79127333742183
9.727272727272727,94.52472446755735
9.818181818181818,94.87407490744876
9.90909090909091,94.56079491538193
10.0,94.29623859987456
